id,kind,title,excerpt,body,source,url,created_at,level,image_url,phonetic,is_hot,tags
64d0587c-00f3-46bc-9c41-634af764e8ad,idiom,Pass with flying colors,,We had to Pass with flying colors before making a final decision.,list of idioms intermediate 2.txt,,2026-03-07 12:12:55.362803+03,B2,,,false,{idiom}
455fa38d-1400-47a0-bcca-9a5095d2564b,idiom,It's A Small World,Мир тесен,I met my old teacher in Prague—it’s a small world.,engxam.com CAE Useful Idioms & Phrases,,2026-03-07 08:27:18.882131+03,B1,,,false,{idiom}
ab4667b6-4e1e-429a-950a-6cf82a4c95bf,idiom,play with fire,,We had to play with fire before making a final decision.,list of idioms intermediate 2.txt,,2026-03-07 12:12:55.362803+03,B2,,,false,{idiom}
e8d20129-4af8-4e73-b285-6adb2e9f180b,idiom,airs and graces,,We had to airs and graces before making a final decision.,list of idioms intermediate 2.txt,,2026-03-07 12:12:55.362803+03,B2,,,false,{idiom}
f049dbd7-f894-458f-92c7-8ecc849ff347,idiom,be as easy as pie,,Be as easy as pie after a good night's sleep.,list of idioms intermediate 2.txt,,2026-03-07 12:12:55.362803+03,B2,,,false,{idiom}
664fd5e5-cb55-4827-a1cf-d2ff69d95e51,idiom,cast aspersions on,,We had to cast aspersions on before making a final decision.,list of idioms intermediate 2.txt,,2026-03-07 12:12:55.362803+03,B2,,,false,{idiom}
f92fe29d-d989-4648-80dc-7ad85595f209,idiom,hang/be in the balance,,We had to hang/be in the balance before making a final decision.,list of idioms intermediate 2.txt,,2026-03-07 12:12:55.362803+03,B2,,,false,{idiom}
8a75ffbe-4492-4f3e-b48f-c1fbe6784e84,idiom,Over the moon,на седьмом небе,She was over the moon about the news.,Idiom Bank,,2026-03-03 06:28:42.16627+03,B1,,,false,{idiom}
69d5f6bf-e091-4492-920a-d7bbc4dda456,idiom,put your finger on sth,,Try to put your finger on something before you judge her.,list of idioms intermediate 2.txt,,2026-03-07 12:12:55.362803+03,B2,,,false,{idiom}
977ce837-5b53-482f-bdb5-48f1740270d3,idiom,an unknown quantity,,We had to an unknown quantity before making a final decision.,list of idioms intermediate 2.txt,,2026-03-07 12:12:55.362803+03,B2,,,false,{idiom}
b3f84bfe-b8b7-4ec1-bac9-a457eb2ffd71,idiom,go out of your way to do sth,,We had to go out of your way to do something before making a final decision.,list of idioms intermediate 2.txt,,2026-03-07 12:12:55.362803+03,B2,,,false,{idiom}
081658d4-46ae-40a7-ba0a-8875f92751cd,idiom,can't make head nor tail of,,Can't make head nor tail of.,list of idioms intermediate 2.txt,,2026-03-07 12:12:55.362803+03,B2,,,false,{idiom}
b0a7c350-1875-49b6-8cb8-dacb039d586e,idiom,pull the wool over someone's eyes,,He was just trying to pull the wool over someone's eyes during the lesson.,list of idioms intermediate 2.txt,,2026-03-07 12:12:55.362803+03,B2,,,false,{idiom}
41acea16-e0e9-42e4-9686-528f197ab044,idiom,At the drop of a hat,в любой момент,She'd travel at the drop of a hat.,Idiom Bank,,2026-03-03 06:28:42.16627+03,B1,,,false,{idiom}
bc9654de-b5eb-47a2-a69e-46115165ae4a,idiom,Keep your chin up,не унывай,Keep your chin up—you can do it.,Idiom Bank,,2026-03-03 06:28:42.16627+03,B1,,,false,{idiom}
2ad72141-6946-45e8-b74e-08343da6036a,idiom,be out for blood,,Be out for blood after a good night's sleep.,list of idioms intermediate 2.txt,,2026-03-07 12:12:55.362803+03,B2,,,false,{idiom}
a19a352c-a21a-4b64-9577-9319c89717d3,idiom,Knock On Wood,Постучать по дереву,"I’ve never broken a bone, knock on wood.",engxam.com CAE Useful Idioms & Phrases,,2026-03-07 08:27:18.882131+03,B1,,,false,{idiom}
ce0570a2-6bd4-42e8-87b2-267459653b96,idiom,be (like) water off a duck's back,,Be (like) water off a duck's back after a good night's sleep.,list of idioms intermediate 2.txt,,2026-03-07 12:12:55.362803+03,B2,,,false,{idiom}
96e5700c-fcb7-4d4c-a46d-01460f356512,idiom,Pig Out,Объедаться,We pigged out on popcorn during the film.,engxam.com CAE Useful Idioms & Phrases,,2026-03-07 08:27:18.882131+03,B1,,,false,{idiom}
d6e95510-06d2-44f6-9a30-9c184972b903,idiom,up-and-coming,,We had to up-and-coming before making a final decision.,list of idioms intermediate 2.txt,,2026-03-07 12:12:55.362803+03,B2,,,false,{idiom}
6bdb41b2-1b73-41e3-bac3-752501a46851,idiom,fall on deaf ears,,We had to fall on deaf ears before making a final decision.,list of idioms intermediate 2.txt,,2026-03-07 12:12:55.362803+03,B2,,,false,{idiom}
b2e45c72-0dc8-4a0f-8cf1-2c5c3ca831ff,idiom,Run Out Of Steam,Выдохнуться; потерять силы,We ran out of steam halfway through the hike.,engxam.com CAE Useful Idioms & Phrases,,2026-03-07 08:27:18.882131+03,B2,,,false,{idiom}
4fd75767-5540-47ee-a1d3-745becf4a109,idiom,go off the deep end,,We had to go off the deep end before making a final decision.,list of idioms intermediate 2.txt,,2026-03-07 12:12:55.362803+03,B2,,,false,{idiom}
4df7f8b9-4866-41ff-8085-9d89a882c387,idiom,go back to the drawing board,,We had to go back to the drawing board before making a final decision.,list of idioms intermediate 2.txt,,2026-03-07 12:12:55.362803+03,B2,,,false,{idiom}
5d2e93e9-0a63-4d87-a14f-7329c0208354,idiom,Come out of the left field,,We had to Come out of the left field before making a final decision.,list of idioms intermediate 2.txt,,2026-03-07 12:12:55.362803+03,B2,,,false,{idiom}
54746fd4-df6b-4fbd-acfd-e490a27ec9ca,idiom,An Arm And A Leg,Очень дорого; бешеных денег стоит,That designer coat costs an arm and a leg.,engxam.com CAE Useful Idioms & Phrases,,2026-03-07 08:27:18.882131+03,B2,,,false,{idiom}
26c4132b-dea9-4cad-8cb8-d0ed02d75361,idiom,a train of thought,,We had to a train of thought before making a final decision.,list of idioms intermediate 2.txt,,2026-03-07 12:12:55.362803+03,B2,,,false,{idiom}
880c3f43-2216-4f71-a1c5-53a46e358e32,idiom,live be on the breadline,,We had to live be on the breadline before making a final decision.,list of idioms intermediate 2.txt,,2026-03-07 12:12:55.362803+03,B2,,,false,{idiom}
c50d91c6-0673-4e20-aaef-8fa5540043aa,idiom,It's not rocket science,,We had to It's not rocket science before making a final decision.,list of idioms intermediate 2.txt,,2026-03-07 12:12:55.362803+03,B2,,,false,{idiom}
68dff30c-93c3-4d7f-afb4-81b227a7bb6e,idiom,sb's heart is in the right place,,Someone's heart is in the right place.,list of idioms intermediate 2.txt,,2026-03-07 12:12:55.362803+03,B2,,,false,{idiom}
bd52cc15-8ff7-4b8a-86c9-37228d5e9f80,idiom,Be a know-it-all,,Be a know-it-all after a good night's sleep.,list of idioms intermediate 2.txt,,2026-03-07 12:12:55.362803+03,B2,,,false,{idiom}
0b2bebaa-9de2-49f7-8bc4-216f8be5d99c,idiom,a woman/man after your own heart,,We had to a woman/man after your own heart before making a final decision.,list of idioms intermediate 2.txt,,2026-03-07 12:12:55.362803+03,B2,,,false,{idiom}
c287620b-a408-4f95-9906-d3aa960228cf,idiom,A Leopard Can't Change His Spots,Горбатого могила исправит; сущность не меняется,"I hoped he would stop lying, but a leopard can’t change his spots.",engxam.com CAE Useful Idioms & Phrases,,2026-03-07 08:27:18.882131+03,C1,,,false,{idiom}
9555a5e0-1b61-4b55-9995-34204e6e3114,idiom,Just my luck!,,"We often use 'Just my luck!'"" in informal English.""",list of idioms intermediate 2.txt,,2026-03-07 12:12:55.362803+03,B2,,,false,{idiom}
d59bb390-acb6-4f56-8831-9f403933d939,idiom,Get Over It,Пережить это; отпустить,It took her months to get over the disappointment.,engxam.com CAE Useful Idioms & Phrases,,2026-03-07 08:27:18.882131+03,B1,,,false,{idiom}
40d05784-4635-4d3f-bb24-bdf6f11aa13f,idiom,chase rainbows,,We had to chase rainbows before making a final decision.,list of idioms intermediate 2.txt,,2026-03-07 12:12:55.362803+03,B2,,,false,{idiom}
9e434720-fec1-4ab7-b9ce-9998d4c1c5e6,idiom,when the chips are down,,When the chips are down.,list of idioms intermediate 2.txt,,2026-03-07 12:12:55.362803+03,B2,,,false,{idiom}
c383a5b8-2463-4fdd-8aac-5dcdae3907bd,idiom,face to face,,"Sooner or later, you have to face to face.",list of idioms intermediate 2.txt,,2026-03-07 12:12:55.362803+03,B2,,,false,{idiom}
70e1d726-d1ac-4250-8aa8-c9051266f560,idiom,you name it,,We had to you name it before making a final decision.,list of idioms intermediate 2.txt,,2026-03-07 12:12:55.362803+03,B2,,,false,{idiom}
e4eb82c3-2597-4b12-890e-507a6677acf8,idiom,look daggers at,,Look daggers at after a good night's sleep.,list of idioms intermediate 2.txt,,2026-03-07 12:12:55.362803+03,B2,,,false,{idiom}
71f272b9-a76e-47d7-bee9-c5e3ad3ac9e1,idiom,be/hit rock bottom,,We had to be/hit rock bottom before making a final decision.,list of idioms intermediate 2.txt,,2026-03-07 12:12:55.362803+03,B2,,,false,{idiom}
03c207ad-cc99-4da5-87df-e0228a188831,idiom,follow/take a course of action,,We had to follow/take a course of action before making a final decision.,list of idioms intermediate 2.txt,,2026-03-07 12:12:55.362803+03,B2,,,false,{idiom}
79bb2223-1a9e-4a5a-b8d0-e983b387477c,idiom,No Dice,Ни в какую; отказ,"I asked for a refund, but the manager said no dice.",engxam.com CAE Useful Idioms & Phrases,,2026-03-07 08:27:18.882131+03,C1,,,false,{idiom}
ce7f61ea-3d31-4db9-ab10-77541c722ef4,idiom,My lips are sealed,,My lips are sealed.,list of idioms intermediate 2.txt,,2026-03-07 12:12:55.362803+03,B2,,,false,{idiom}
93bd5948-2363-4dbc-a023-d6ba33fbe8d2,idiom,be that as it may,,Be that as it may after a good night's sleep.,list of idioms intermediate 2.txt,,2026-03-07 12:12:55.362803+03,B2,,,false,{idiom}
19d371d8-9aef-46a4-ad10-39d335f44773,idiom,the word spread,,We had to the word spread before making a final decision.,list of idioms intermediate 2.txt,,2026-03-07 12:12:55.362803+03,B2,,,false,{idiom}
a653ad24-9274-487c-a3ab-c90b2c491f9e,idiom,an uphill battle/fight/struggle,,We had to an uphill battle/fight/struggle before making a final decision.,list of idioms intermediate 2.txt,,2026-03-07 12:12:55.362803+03,B2,,,false,{idiom}
e4c3d717-3b98-4b42-a317-950374d06584,idiom,once and for all,,We had to once and for all before making a final decision.,list of idioms intermediate 2.txt,,2026-03-07 12:12:55.362803+03,B2,,,false,{idiom}
8bd2bf52-9938-4574-b008-c2369a84f8db,idiom,cross your fingers,,We had to cross your fingers before making a final decision.,list of idioms intermediate 2.txt,,2026-03-07 12:12:55.362803+03,B2,,,false,{idiom}
b9e5a40c-d3aa-4468-b8a8-0fe36ee86774,idiom,your best bet,,We had to your best bet before making a final decision.,list of idioms intermediate 2.txt,,2026-03-07 12:12:55.362803+03,B2,,,false,{idiom}
0fdd4106-4ac7-4bf0-9936-1bfecfe8c8e4,idiom,Many hands make light work,,We had to Many hands make light work before making a final decision.,list of idioms intermediate 2.txt,,2026-03-07 12:12:55.362803+03,B2,,,false,{idiom}
65945d8f-9a0f-4dba-875c-247e89ad3855,idiom,Boot up your computer,,We had to Boot up your computer before making a final decision.,list of idioms intermediate 2.txt,,2026-03-07 12:12:55.362803+03,B2,,,false,{idiom}
b86071ce-b149-45c7-9e18-a8b4db699e0c,idiom,be on the right track,,Be on the right track after a good night's sleep.,list of idioms intermediate 2.txt,,2026-03-07 12:12:55.362803+03,B2,,,false,{idiom}
0fecb00a-13f8-4f8b-ad6f-d1cf0dc9f990,idiom,Never Bite The Hand That Feeds You,"Не кусай руку, которая тебя кормит",He insulted his only sponsor—never bite the hand that feeds you.,engxam.com CAE Useful Idioms & Phrases,,2026-03-07 08:27:18.882131+03,B2,,,false,{idiom}
695a9b26-f622-483e-80f4-2f1a672bd9f8,idiom,look like something the cat brought/dragged in,,Look like something the cat brought/dragged in after a good night's sleep.,list of idioms intermediate 2.txt,,2026-03-07 12:12:55.362803+03,B2,,,false,{idiom}
6b45ee39-eb2b-4211-a6e3-311859f3e1e1,idiom,road rage,,We had to road rage before making a final decision.,list of idioms intermediate 2.txt,,2026-03-07 12:12:55.362803+03,B2,,,false,{idiom}
01af0305-5919-4900-8fd4-b9bd5660fa5c,idiom,Break the ice,разрядить обстановку,He told a joke to break the ice.,Idiom Bank,,2026-03-03 06:28:42.16627+03,B1,,,false,{idiom}
1166b757-f483-4a7f-8112-dae75d526856,idiom,The apple of someone's eyes,,We had to The apple of someone's eyes before making a final decision.,list of idioms intermediate 2.txt,,2026-03-07 12:12:55.362803+03,B2,,,false,{idiom}
5748df57-e99a-46f1-86e2-96e0879f7298,idiom,have/get your fingers burned/burnt,,We had to have/get your fingers burned/burnt before making a final decision.,list of idioms intermediate 2.txt,,2026-03-07 12:12:55.362803+03,B2,,,false,{idiom}
fe3ae52e-6969-4172-8d26-57908cea8dbb,idiom,be thrilled to bits,,Be thrilled to bits after a good night's sleep.,list of idioms intermediate 2.txt,,2026-03-07 12:12:55.362803+03,B2,,,false,{idiom}
dfece3f8-2740-4366-9b5c-a8f9ba77c6e1,idiom,music to your ears,,We had to music to your ears before making a final decision.,list of idioms intermediate 2.txt,,2026-03-07 12:12:55.362803+03,B2,,,false,{idiom}
b9717dd4-9895-45dd-afac-df803117b00d,idiom,be at each other's throat,,Be at each other's throat after a good night's sleep.,list of idioms intermediate 2.txt,,2026-03-07 12:12:55.362803+03,B2,,,false,{idiom}
a247d185-bd43-42e9-a2c0-50fd5e4459bd,idiom,lose a small fortune,,We had to lose a small fortune before making a final decision.,list of idioms intermediate 2.txt,,2026-03-07 12:12:55.362803+03,B2,,,false,{idiom}
f12d1d4b-a8bc-4865-b7cf-3c5f15e3393c,idiom,do a U-turn,,We had to do a U-turn before making a final decision.,list of idioms intermediate 2.txt,,2026-03-07 12:12:55.362803+03,B2,,,false,{idiom}
12492607-e642-4ca4-9b3b-fc77013a6e4b,idiom,be asking for trouble/it,,Be asking for trouble/it after a good night's sleep.,list of idioms intermediate 2.txt,,2026-03-07 12:12:55.362803+03,B2,,,false,{idiom}
1e6a2ac2-0167-4949-bf72-5c7bc4e2b13d,idiom,As easy as ABC,,We had to As easy as ABC before making a final decision.,list of idioms intermediate 2.txt,,2026-03-07 12:12:55.362803+03,B2,,,false,{idiom}
67367a27-8c35-4d42-bbe9-57b8577d0e32,idiom,use your loaf,,We had to use your loaf before making a final decision.,list of idioms intermediate 2.txt,,2026-03-07 12:12:55.362803+03,B2,,,false,{idiom}
7a21e63c-6bd6-4d99-a07f-971ea3274477,idiom,take under your wing,,He decided to take under your wing and start his own business.,list of idioms intermediate 2.txt,,2026-03-07 12:12:55.362803+03,B2,,,false,{idiom}
1b65abac-8dae-412d-9840-75d01bb9e03d,idiom,the bottom line,,We had to the bottom line before making a final decision.,list of idioms intermediate 2.txt,,2026-03-07 12:12:55.362803+03,B2,,,false,{idiom}
6d172b0a-8106-4bf5-931a-d85bd7888857,idiom,touch and go,,We had to touch and go before making a final decision.,list of idioms intermediate 2.txt,,2026-03-07 12:12:55.362803+03,B2,,,false,{idiom}
06cccb24-9ef8-4560-aa08-0c74066e8ed2,idiom,can't for the life of me,,Can't for the life of me.,list of idioms intermediate 2.txt,,2026-03-07 12:12:55.362803+03,B2,,,false,{idiom}
62e37d4a-17b1-4870-9327-df3527ecf1af,idiom,pick up the bill/tab,,We had to pick up the bill/tab before making a final decision.,list of idioms intermediate 2.txt,,2026-03-07 12:12:55.362803+03,B2,,,false,{idiom}
0b5d27a1-207b-4a95-b110-1c8eea569826,idiom,a dog's breakfast,,We had to a dog's breakfast before making a final decision.,list of idioms intermediate 2.txt,,2026-03-07 12:12:55.362803+03,B2,,,false,{idiom}
faa468fa-687a-45e2-a1e2-9adccb0e56a0,idiom,The last straw,последняя капля,That was the last straw for me.,Idiom Bank,,2026-03-03 06:28:42.16627+03,B1,/images/idioms/B1/the-last-straw.png,,false,{idiom}
7bb45bbd-d4b5-4897-8dae-0ea99f18b6b7,idiom,land fall on your feet,,We had to land fall on your feet before making a final decision.,list of idioms intermediate 2.txt,,2026-03-07 12:12:55.362803+03,B2,,,false,{idiom}
87ff5f3d-8041-46b1-8004-2d99c0f6ecf9,idiom,there's no peace/rest for the wicked,,We had to there's no peace/rest for the wicked before making a final decision.,list of idioms intermediate 2.txt,,2026-03-07 12:12:55.362803+03,B2,,,false,{idiom}
c813f8a7-da1d-4041-aaa3-9297031f1df8,idiom,ground-breaking,,We had to ground-breaking before making a final decision.,list of idioms intermediate 2.txt,,2026-03-07 12:12:55.362803+03,B2,,,false,{idiom}
67e4c34a-6e89-4baf-a18c-79d7e1f524d0,idiom,Under the weather,плохо себя чувствовать,I'm feeling under the weather today.,Idiom Bank,,2026-03-03 06:28:42.16627+03,B1,,,false,{idiom}
794744dd-5715-4c3e-90a4-279ebe89eeef,idiom,be (right) up your street/alley,,Be (right) up your street/alley after a good night's sleep.,list of idioms intermediate 2.txt,,2026-03-07 12:12:55.362803+03,B2,,,false,{idiom}
2f61e9d3-e150-4c2a-83fc-23bfe9c4d1f9,idiom,get (sth) off the ground,,She get (something) off the ground when she heard the bad news.,list of idioms intermediate 2.txt,,2026-03-07 12:12:55.362803+03,B2,,,false,{idiom}
4be9e28f-aa9e-4d52-ab12-b3e1c9e185b6,idiom,the pot calling the kettle black,,We had to the pot calling the kettle black before making a final decision.,list of idioms intermediate 2.txt,,2026-03-07 12:12:55.362803+03,B2,,,false,{idiom}
5dcf36e2-d056-4c70-9b16-87e890c36843,idiom,hear sth on/through the grapevine,,We had to hear something on/through the grapevine before making a final decision.,list of idioms intermediate 2.txt,,2026-03-07 12:12:55.362803+03,B2,,,false,{idiom}
